dbid,recorded,ct,link_plan,married,ss,tsc,lane,ds1,mf1,rf1,ds2,mf2,rf2,ds3,mf3,rf3,ds4,mf4,rf4
4978632627,2026-08-13T22:48:00+07:00,60,0,N,3033,8063,SA-559,0,0,0,,,,,,,,,
4978632627,2026-08-13T22:48:00+07:00,60,0,N,3033,8063,SA-562,0,0,0,11,3,3,0,0,0,,,
4978632627,2026-08-13T22:48:00+07:00,60,0,N,3033,8063,SA-563,0,0,0,0,0,0,0,0,0,,,
4978632627,2026-08-13T22:48:00+07:00,60,0,N,3033,8063,SA-566,0,0,0,,,,,,,,,
4978632020,2026-08-13T22:47:00+07:00,50,2,N,2540,8064,SA-234,0,0,0,,,,,,,,,
4978631097,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-233,0,0,0,0,0,0,,,,,,
4978628334,2026-08-13T22:44:00+07:00,50,2,N,2540,8064,SA-235,0,0,0,,,,,,,,,
4978630135,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-233,0,0,0,0,0,0,,,,,,
4978630135,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-234,0,0,0,,,,,,,,,
4978632891,2026-08-13T22:48:00+07:00,50,2,N,2540,8064,SA-234,0,0,0,,,,,,,,,
4978632891,2026-08-13T22:48:00+07:00,50,2,N,2540,8064,SA-235,0,0,0,,,,,,,,,
4978628334,2026-08-13T22:44:00+07:00,50,2,N,2540,8064,SA-233,0,0,0,0,0,0,,,,,,
4978628334,2026-08-13T22:44:00+07:00,50,2,N,2540,8064,SA-234,0,0,0,,,,,,,,,
4978629245,2026-08-13T22:45:00+07:00,50,2,N,2540,8064,SA-232,0,0,0,0,0,0,,,,,,
4978629245,2026-08-13T22:45:00+07:00,50,2,N,2540,8064,SA-233,0,0,0,7,2,2,,,,,,
4978629245,2026-08-13T22:45:00+07:00,50,2,N,2540,8064,SA-235,0,0,0,,,,,,,,,
4978630135,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-235,0,0,0,,,,,,,,,
4978632020,2026-08-13T22:47:00+07:00,50,2,N,2540,8064,SA-232,0,0,0,0,0,0,,,,,,
4978632020,2026-08-13T22:47:00+07:00,50,2,N,2540,8064,SA-233,9,2,2,9,2,2,,,,,,
4978632020,2026-08-13T22:47:00+07:00,50,2,N,2540,8064,SA-235,0,0,0,,,,,,,,,
4978631097,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-235,0,0,0,,,,,,,,,
4978630135,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-232,0,0,0,0,0,0,,,,,,
4978628334,2026-08-13T22:44:00+07:00,50,2,N,2540,8064,SA-232,0,0,0,0,0,0,,,,,,
4978629245,2026-08-13T22:45:00+07:00,50,2,N,2540,8064,SA-234,0,0,0,,,,,,,,,
4978632891,2026-08-13T22:48:00+07:00,50,2,N,2540,8064,SA-232,0,0,0,0,0,0,,,,,,
4978632891,2026-08-13T22:48:00+07:00,50,2,N,2540,8064,SA-233,0,0,0,0,0,0,,,,,,
4978631097,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-232,0,0,0,0,0,0,,,,,,
4978631097,2026-08-13T22:46:00+07:00,50,2,N,2540,8064,SA-234,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-298,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-299,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-301,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-299,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-303,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-304,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-298,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-300,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-301,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-302,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-304,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-300,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-301,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-303,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-302,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-304,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-299,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-298,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-298,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-300,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-301,0,0,0,,,,,,,,,
4978628865,2026-08-13T22:44:00+07:00,70,2,N,2133,8065,SA-302,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-298,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-299,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-303,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-299,0,0,0,,,,,,,,,
4978630151,2026-08-13T22:46:00+07:00,70,2,N,2133,8065,SA-303,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-300,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-302,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-303,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-300,0,0,0,,,,,,,,,
4978627628,2026-08-13T22:43:00+07:00,70,2,N,2133,8065,SA-301,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-302,0,0,0,,,,,,,,,
4978632715,2026-08-13T22:48:00+07:00,70,2,N,2133,8065,SA-304,0,0,0,,,,,,,,,
4978631455,2026-08-13T22:47:00+07:00,70,2,N,2133,8065,SA-304,0,0,0,,,,,,,,,
4978629398,2026-08-13T22:45:00+07:00,80,2,Y,3034,8067,SA-482,0,0,0,4,2,1,4,2,1,0,0,0
4978630881,2026-08-13T22:46:00+07:00,77,2,Y,3034,8067,SA-482,7,3,2,0,0,0,0,0,0,5,2,2
4978630881,2026-08-13T22:46:00+07:00,77,2,Y,3034,8067,SA-483,0,0,0,,,,,,,,,
4978630881,2026-08-13T22:46:00+07:00,77,2,Y,3034,8067,SA-484,0,0,0,,,,,,,,,
4978630881,2026-08-13T22:46:00+07:00,77,2,Y,3034,8067,SA-671,0,0,0,,,,,,,,,
4978632309,2026-08-13T22:48:00+07:00,80,2,Y,3034,8067,SA-484,0,0,0,,,,,,,,,
4978632309,2026-08-13T22:48:00+07:00,80,2,Y,3034,8067,SA-485,0,0,0,4,2,2,10,4,3,5,2,2
4978627952,2026-08-13T22:44:00+07:00,78,2,Y,3034,8067,SA-484,0,0,0,,,,,,,,,
4978627952,2026-08-13T22:44:00+07:00,78,2,Y,3034,8067,SA-485,4,2,1,4,2,1,0,0,0,0,0,0
4978627952,2026-08-13T22:44:00+07:00,78,2,Y,3034,8067,SA-671,0,0,0,,,,,,,,,
4978632309,2026-08-13T22:48:00+07:00,80,2,Y,3034,8067,SA-482,0,0,0,5,2,2,0,0,0,5,2,2
4978632309,2026-08-13T22:48:00+07:00,80,2,Y,3034,8067,SA-671,0,0,0,,,,,,,,,
4978627952,2026-08-13T22:44:00+07:00,78,2,Y,3034,8067,SA-483,0,0,0,,,,,,,,,
4978629398,2026-08-13T22:45:00+07:00,80,2,Y,3034,8067,SA-484,0,0,0,,,,,,,,,
4978627952,2026-08-13T22:44:00+07:00,78,2,Y,3034,8067,SA-482,0,0,0,11,4,3,0,0,0,0,0,0
4978629398,2026-08-13T22:45:00+07:00,80,2,Y,3034,8067,SA-483,0,0,0,,,,,,,,,
4978629398,2026-08-13T22:45:00+07:00,80,2,Y,3034,8067,SA-485,3,2,1,4,2,2,7,3,3,0,0,0
4978629398,2026-08-13T22:45:00+07:00,80,2,Y,3034,8067,SA-671,0,0,0,,,,,,,,,
4978632309,2026-08-13T22:48:00+07:00,80,2,Y,3034,8067,SA-483,0,0,0,,,,,,,,,
4978630881,2026-08-13T22:46:00+07:00,77,2,Y,3034,8067,SA-485,0,0,0,0,0,0,8,3,3,5,2,2
4978631497,2026-08-13T22:47:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978628633,2026-08-13T22:44:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978630805,2026-08-13T22:46:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978632260,2026-08-13T22:48:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978627888,2026-08-13T22:44:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978627888,2026-08-13T22:44:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978632997,2026-08-13T22:48:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978632997,2026-08-13T22:48:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978628633,2026-08-13T22:44:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978627888,2026-08-13T22:44:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978630062,2026-08-13T22:46:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978630062,2026-08-13T22:46:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978630062,2026-08-13T22:46:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978629324,2026-08-13T22:45:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978629324,2026-08-13T22:45:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978631497,2026-08-13T22:47:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978630805,2026-08-13T22:46:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978630805,2026-08-13T22:46:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978628633,2026-08-13T22:44:00+07:00,40,0,N,3035,8069,SA-585,0,0,0,,,,,,,,,
4978629324,2026-08-13T22:45:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978632260,2026-08-13T22:48:00+07:00,40,0,N,3035,8069,SA-583,0,0,0,,,,,,,,,
4978632260,2026-08-13T22:48:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978632997,2026-08-13T22:48:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978631497,2026-08-13T22:47:00+07:00,40,0,N,3035,8069,SA-584,0,0,0,,,,,,,,,
4978629814,2026-08-13T22:45:00+07:00,60,0,Y,3037,8071,SA-607,0,0,0,,,,,,,,,
4978632006,2026-08-13T22:47:00+07:00,60,0,Y,3037,8071,SA-607,0,0,0,,,,,,,,,
4978630933,2026-08-13T22:46:00+07:00,60,0,Y,3037,8071,SA-607,0,0,0,,,,,,,,,
4978630933,2026-08-13T22:46:00+07:00,60,0,Y,3037,8071,SA-610,0,0,0,,,,,,,,,
4978627584,2026-08-13T22:43:00+07:00,60,0,Y,3037,8071,SA-609,0,0,0,,,,,,,,,
4978627584,2026-08-13T22:43:00+07:00,60,0,Y,3037,8071,SA-610,0,0,0,,,,,,,,,
4978633068,2026-08-13T22:48:00+07:00,60,0,Y,3037,8071,SA-607,0,0,0,,,,,,,,,
4978633068,2026-08-13T22:48:00+07:00,60,0,Y,3037,8071,SA-606,0,0,0,0,0,0,,,,,,
4978633068,2026-08-13T22:48:00+07:00,60,0,Y,3037,8071,SA-609,0,0,0,,,,,,,,,
4978628703,2026-08-13T22:44:00+07:00,60,0,Y,3037,8071,SA-606,0,0,0,0,0,0,,,,,,
4978628703,2026-08-13T22:44:00+07:00,60,0,Y,3037,8071,SA-609,0,0,0,,,,,,,,,
4978628703,2026-08-13T22:44:00+07:00,60,0,Y,3037,8071,SA-610,0,0,0,,,,,,,,,
4978627584,2026-08-13T22:43:00+07:00,60,0,Y,3037,8071,SA-607,0,0,0,,,,,,,,,
4978629814,2026-08-13T22:45:00+07:00,60,0,Y,3037,8071,SA-605,0,0,0,0,0,0,,,,,,
4978629814,2026-08-13T22:45:00+07:00,60,0,Y,3037,8071,SA-606,0,0,0,0,0,0,,,,,,
4978629814,2026-08-13T22:45:00+07:00,60,0,Y,3037,8071,SA-609,0,0,0,,,,,,,,,
4978629814,2026-08-13T22:45:00+07:00,60,0,Y,3037,8071,SA-610,0,0,0,,,,,,,,,
4978630933,2026-08-13T22:46:00+07:00,60,0,Y,3037,8071,SA-606,0,0,0,0,0,0,,,,,,
4978630933,2026-08-13T22:46:00+07:00,60,0,Y,3037,8071,SA-609,0,0,0,,,,,,,,,
4978632006,2026-08-13T22:47:00+07:00,60,0,Y,3037,8071,SA-605,0,0,0,0,0,0,,,,,,
4978632006,2026-08-13T22:47:00+07:00,60,0,Y,3037,8071,SA-606,0,0,0,0,0,0,,,,,,
4978632006,2026-08-13T22:47:00+07:00,60,0,Y,3037,8071,SA-609,0,0,0,,,,,,,,,
4978627584,2026-08-13T22:43:00+07:00,60,0,Y,3037,8071,SA-605,9,2,2,0,0,0,,,,,,
4978627584,2026-08-13T22:43:00+07:00,60,0,Y,3037,8071,SA-606,0,0,0,0,0,0,,,,,,
