TMU ID, Legacy TMU ID, Site Name
C6E971CACF64789BE0433CC411ACCCEA,30014331,TMU Site 9329/1 on A174 eastbound between A19 and A1044; GPS Ref: 447235;515054; Eastbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2026-03-01,00:14:00,6,70,68,1,0,1,99.37,15,118021802,23
2026-03-01,00:29:00,6,66,61,4,0,1,104.33,15,118021802,23
2026-03-01,00:44:00,6,57,52,3,2,0,104.69,15,118021802,23
2026-03-01,00:59:00,6,47,40,2,3,2,95.52,15,118021802,23
2026-03-01,01:14:00,6,44,43,1,0,0,101.09,15,118021802,23
2026-03-01,01:29:00,6,37,35,1,1,0,100.13,15,118021802,23
2026-03-01,01:44:00,6,39,38,0,0,1,102.69,15,118021802,23
2026-03-01,01:59:00,6,22,20,1,0,1,101.43,15,118021802,23
2026-03-01,02:14:00,6,18,17,0,1,0,98.25,15,118021802,23
2026-03-01,02:29:00,6,36,30,3,2,1,95.06,15,118021802,23
2026-03-01,02:44:00,6,25,23,0,0,2,97.79,15,118021802,23
2026-03-01,02:59:00,6,29,27,1,0,1,99.30,15,118021802,23
2026-03-01,03:14:00,6,27,26,1,0,0,102.64,15,118021802,23
2026-03-01,03:29:00,6,22,21,1,0,0,100.64,15,118021802,23
2026-03-01,03:44:00,6,18,17,0,0,1,96.40,15,118021802,23
2026-03-01,03:59:00,6,19,18,1,0,0,103.94,15,118021802,23
2026-03-01,04:14:00,6,23,21,1,0,1,94.54,15,118021802,23
2026-03-01,04:29:00,6,20,18,0,0,2,95.16,15,118021802,23
2026-03-01,04:44:00,6,19,17,1,1,0,94.92,15,118021802,23
2026-03-01,04:59:00,6,14,13,0,0,1,100.00,15,118021802,23
2026-03-01,05:14:00,6,33,31,0,1,1,101.87,15,118021802,23
2026-03-01,05:29:00,6,23,21,1,0,1,100.51,15,118021802,23
2026-03-01,05:44:00,6,65,60,2,1,2,100.77,15,118021802,23
2026-03-01,05:59:00,6,42,37,2,1,2,101.36,15,118021802,23
2026-03-01,06:14:00,6,55,53,0,1,1,100.63,15,118021802,23
2026-03-01,06:29:00,6,51,48,3,0,0,102.28,15,118021802,23
2026-03-01,06:44:00,6,92,84,3,3,2,102.13,15,118021802,23
2026-03-01,06:59:00,6,91,84,3,2,2,105.85,15,118021802,23
2026-03-01,07:14:00,6,77,69,3,0,5,100.70,15,118021802,23
2026-03-01,07:29:00,6,90,79,6,3,2,101.43,15,118021802,23
2026-03-01,07:44:00,6,128,116,6,4,2,101.63,15,118021802,23
2026-03-01,07:59:00,6,110,103,3,3,1,100.02,15,118021802,23
2026-03-01,08:14:00,6,139,130,7,2,0,102.81,15,118021802,23
2026-03-01,08:29:00,6,190,181,7,1,1,103.33,15,118021802,23
2026-03-01,08:44:00,6,230,216,7,2,5,99.94,15,118021802,23
2026-03-01,08:59:00,6,316,286,16,10,4,97.66,15,118021802,23
2026-03-01,09:14:00,6,345,313,11,9,12,101.52,15,118021802,23
2026-03-01,09:29:00,6,372,352,14,3,3,97.11,15,118021802,23
2026-03-01,09:44:00,6,429,414,8,5,2,98.88,15,118021802,23
2026-03-01,09:59:00,6,541,509,23,5,4,96.23,15,118021802,23
2026-03-01,10:14:00,6,503,483,11,4,5,95.60,15,118021802,23
2026-03-01,10:29:00,6,467,453,8,3,3,98.87,15,118021802,23
2026-03-01,10:44:00,6,506,493,11,2,0,96.67,15,118021802,23
2026-03-01,10:59:00,6,523,499,18,5,1,97.77,15,118021802,23
2026-03-01,11:14:00,6,581,553,21,6,1,99.21,15,118021802,23
2026-03-01,11:29:00,6,646,613,22,7,4,96.42,15,118021802,23
2026-03-01,11:44:00,6,626,594,23,5,4,96.64,15,118021802,23
2026-03-01,11:59:00,6,650,626,14,9,1,98.60,15,118021802,23
2026-03-01,12:14:00,6,719,693,19,5,2,96.54,15,118021802,23
2026-03-01,12:29:00,6,646,624,15,4,3,98.59,15,118021802,23
2026-03-01,12:44:00,6,606,587,15,3,1,100.17,15,118021802,23
2026-03-01,12:59:00,6,672,652,16,2,2,97.66,15,118021802,23
2026-03-01,13:14:00,6,668,651,12,2,3,99.45,15,118021802,23
2026-03-01,13:29:00,6,642,617,22,2,1,99.34,15,118021802,23
2026-03-01,13:44:00,6,625,601,20,1,3,97.85,15,118021802,23
2026-03-01,13:59:00,6,583,563,13,7,0,100.15,15,118021802,23
2026-03-01,14:14:00,6,551,530,12,7,2,98.24,15,118021802,23
2026-03-01,14:29:00,6,560,544,12,3,1,99.83,15,118021802,23
2026-03-01,14:44:00,6,543,516,19,4,4,98.77,15,118021802,23
2026-03-01,14:59:00,6,516,494,17,4,1,100.83,15,118021802,23
2026-03-01,15:14:00,6,546,525,13,2,6,101.73,15,118021802,23
2026-03-01,15:29:00,6,566,546,14,4,2,99.47,15,118021802,23
2026-03-01,15:44:00,6,485,467,15,3,0,106.17,15,118021802,23
2026-03-01,15:59:00,6,576,553,13,7,3,99.20,15,118021802,23
2026-03-01,16:14:00,6,566,549,12,3,2,100.93,15,118021802,23
2026-03-01,16:29:00,6,527,505,15,7,0,100.79,15,118021802,23
2026-03-01,16:44:00,6,496,470,21,3,2,101.53,15,118021802,23
2026-03-01,16:59:00,6,461,447,11,2,1,100.31,15,118021802,23
2026-03-01,17:14:00,6,432,419,11,1,1,100.85,15,118021802,23
2026-03-01,17:29:00,6,369,361,7,1,0,103.89,15,118021802,23
2026-03-01,17:44:00,6,393,380,7,4,2,101.32,15,118021802,23
2026-03-01,17:59:00,6,340,318,12,3,7,102.49,15,118021802,23
2026-03-01,18:14:00,6,332,321,8,1,2,99.46,15,118021802,23
2026-03-01,18:29:00,6,334,322,12,0,0,100.05,15,118021802,23
2026-03-01,18:44:00,6,322,310,10,1,1,102.26,15,118021802,23
2026-03-01,18:59:00,6,294,283,7,1,3,97.77,15,118021802,23
2026-03-01,19:14:00,6,268,258,5,1,4,100.89,15,118021802,23
2026-03-01,19:29:00,6,247,237,8,1,1,98.97,15,118021802,23
2026-03-01,19:44:00,6,228,221,2,3,2,100.58,15,118021802,23
2026-03-01,19:59:00,6,214,202,6,3,3,101.12,15,118021802,23
2026-03-01,20:14:00,6,226,217,7,2,0,102.06,15,118021802,23
2026-03-01,20:29:00,6,169,160,4,1,4,101.54,15,118021802,23
2026-03-01,20:44:00,6,180,174,3,1,2,103.53,15,118021802,23
2026-03-01,20:59:00,6,158,152,6,0,0,103.94,15,118021802,23
2026-03-01,21:14:00,6,140,136,3,1,0,100.55,15,118021802,23
2026-03-01,21:29:00,6,153,147,3,1,2,100.88,15,118021802,23
2026-03-01,21:44:00,6,110,105,4,0,1,98.27,15,118021802,23
2026-03-01,21:59:00,6,99,91,3,3,2,103.20,15,118021802,23
2026-03-01,22:14:00,6,118,115,3,0,0,101.13,15,118021802,23
2026-03-01,22:29:00,6,91,89,1,0,1,102.40,15,118021802,23
2026-03-01,22:44:00,6,103,100,3,0,0,102.27,15,118021802,23
2026-03-01,22:59:00,6,108,102,3,1,2,101.61,15,118021802,23
2026-03-01,23:14:00,6,57,56,1,0,0,101.87,15,118021802,23
2026-03-01,23:29:00,6,62,60,1,0,1,104.81,15,118021802,23
2026-03-01,23:44:00,6,45,42,1,0,2,103.55,15,118021802,23
2026-03-01,23:59:00,6,37,35,2,0,0,98.34,15,118021802,23
2026-03-02,00:14:00,0,27,25,1,0,1,103.11,15,118021802,23
2026-03-02,00:29:00,0,41,38,1,0,2,105.97,15,118021802,23
2026-03-02,00:44:00,0,16,12,1,0,3,103.15,15,118021802,23
2026-03-02,00:59:00,0,17,14,0,0,3,92.38,15,118021802,23
2026-03-02,01:14:00,0,23,17,1,1,4,100.54,15,118021802,23
2026-03-02,01:29:00,0,13,9,3,1,0,103.08,15,118021802,23
2026-03-02,01:44:00,0,14,13,1,0,0,103.25,15,118021802,23
2026-03-02,01:59:00,0,9,7,0,1,1,90.03,15,118021802,23
2026-03-02,02:14:00,0,12,9,0,1,2,98.07,15,118021802,23
2026-03-02,02:29:00,0,7,6,0,0,1,91.23,15,118021802,23
2026-03-02,02:44:00,0,9,8,0,0,1,93.14,15,118021802,23
2026-03-02,02:59:00,0,10,8,1,1,0,103.47,15,118021802,23
2026-03-02,03:14:00,0,7,5,1,0,1,98.13,15,118021802,23
2026-03-02,03:29:00,0,14,12,0,1,1,98.92,15,118021802,23
2026-03-02,03:44:00,0,12,10,2,0,0,106.47,15,118021802,23
2026-03-02,03:59:00,0,11,7,0,3,1,92.73,15,118021802,23
2026-03-02,04:14:00,0,15,12,1,2,0,95.87,15,118021802,23
2026-03-02,04:29:00,0,19,16,0,1,2,97.33,15,118021802,23
2026-03-02,04:44:00,0,30,25,2,0,3,98.30,15,118021802,23
2026-03-02,04:59:00,0,37,29,2,3,3,97.52,15,118021802,23
2026-03-02,05:14:00,0,38,29,1,7,1,93.02,15,118021802,23
2026-03-02,05:29:00,0,58,41,6,2,9,98.35,15,118021802,23
2026-03-02,05:44:00,0,76,62,5,3,6,100.27,15,118021802,23
2026-03-02,05:59:00,0,97,77,8,4,8,98.88,15,118021802,23
2026-03-02,06:14:00,0,153,129,5,10,9,99.44,15,118021802,23
2026-03-02,06:29:00,0,177,140,11,10,16,101.54,15,118021802,23
2026-03-02,06:44:00,0,281,229,26,13,13,102.33,15,118021802,23
2026-03-02,06:59:00,0,340,288,23,12,17,98.56,15,118021802,23
2026-03-02,07:14:00,0,444,387,37,7,13,96.29,15,118021802,23
2026-03-02,07:29:00,0,600,526,45,17,12,97.56,15,118021802,23
2026-03-02,07:44:00,0,716,635,48,22,11,94.48,15,118021802,23
2026-03-02,07:59:00,0,666,594,44,18,10,95.86,15,118021802,23
2026-03-02,08:14:00,0,686,574,69,24,19,91.64,15,118021802,23
2026-03-02,08:29:00,0,650,543,62,32,13,91.41,15,118021802,23
2026-03-02,08:44:00,0,734,615,72,31,16,94.42,15,118021802,23
2026-03-02,08:59:00,0,676,557,70,33,16,95.43,15,118021802,23
2026-03-02,09:14:00,0,568,473,52,25,18,95.20,15,118021802,23
2026-03-02,09:29:00,0,494,405,42,27,20,92.42,15,118021802,23
2026-03-02,09:44:00,0,441,375,31,25,10,94.43,15,118021802,23
2026-03-02,09:59:00,0,483,399,46,22,16,92.89,15,118021802,23
2026-03-02,10:14:00,0,456,387,37,23,9,98.48,15,118021802,23
2026-03-02,10:29:00,0,436,376,28,20,12,95.50,15,118021802,23
2026-03-02,10:44:00,0,458,393,36,20,9,95.72,15,118021802,23
2026-03-02,10:59:00,0,465,398,32,22,13,96.23,15,118021802,23
2026-03-02,11:14:00,0,416,361,38,9,8,94.77,15,118021802,23
2026-03-02,11:29:00,0,496,418,40,21,17,94.44,15,118021802,23
2026-03-02,11:44:00,0,485,414,34,19,18,94.94,15,118021802,23
2026-03-02,11:59:00,0,489,439,28,17,5,97.97,15,118021802,23
2026-03-02,12:14:00,0,513,458,27,16,12,97.03,15,118021802,23
2026-03-02,12:29:00,0,504,452,24,14,14,96.82,15,118021802,23
2026-03-02,12:44:00,0,465,411,26,15,13,95.68,15,118021802,23
2026-03-02,12:59:00,0,517,473,17,9,18,95.31,15,118021802,23
2026-03-02,13:14:00,0,482,423,37,8,14,96.69,15,118021802,23
2026-03-02,13:29:00,0,519,465,34,6,14,95.94,15,118021802,23
2026-03-02,13:44:00,0,523,457,37,15,14,95.71,15,118021802,23
2026-03-02,13:59:00,0,575,516,41,9,9,97.09,15,118021802,23
2026-03-02,14:14:00,0,501,447,32,8,14,97.96,15,118021802,23
2026-03-02,14:29:00,0,621,550,41,14,16,95.21,15,118021802,23
2026-03-02,14:44:00,0,631,569,32,10,20,92.33,15,118021802,23
2026-03-02,14:59:00,0,641,578,40,8,15,94.72,15,118021802,23
2026-03-02,15:14:00,0,648,588,34,17,9,95.02,15,118021802,23
2026-03-02,15:29:00,0,698,625,48,8,17,96.98,15,118021802,23
2026-03-02,15:44:00,0,701,622,52,12,15,96.29,15,118021802,23
2026-03-02,15:59:00,0,710,638,44,15,13,95.54,15,118021802,23
2026-03-02,16:14:00,0,884,806,56,6,16,93.63,15,118021802,23
2026-03-02,16:29:00,0,961,876,68,7,10,94.28,15,118021802,23
2026-03-02,16:44:00,0,1092,1007,68,6,11,91.12,15,118021802,23
2026-03-02,16:59:00,0,1004,938,52,4,10,94.32,15,118021802,23
2026-03-02,17:14:00,0,1045,994,35,9,7,92.27,15,118021802,23
2026-03-02,17:29:00,0,971,922,38,7,4,95.31,15,118021802,23
2026-03-02,17:44:00,0,843,806,29,4,4,94.31,15,118021802,23
2026-03-02,17:59:00,0,696,662,18,6,10,97.17,15,118021802,23
2026-03-02,18:14:00,0,646,611,25,5,5,94.87,15,118021802,23
2026-03-02,18:29:00,0,537,506,24,3,4,96.92,15,118021802,23
2026-03-02,18:44:00,0,513,487,19,3,4,98.28,15,118021802,23
2026-03-02,18:59:00,0,446,429,12,1,4,98.10,15,118021802,23
2026-03-02,19:14:00,0,420,402,12,2,4,98.47,15,118021802,23
2026-03-02,19:29:00,0,414,395,11,4,4,99.57,15,118021802,23
2026-03-02,19:44:00,0,344,327,11,2,4,101.07,15,118021802,23
2026-03-02,19:59:00,0,281,260,13,7,1,97.32,15,118021802,23
2026-03-02,20:14:00,0,294,277,10,3,4,100.23,15,118021802,23
2026-03-02,20:29:00,0,226,210,10,2,4,101.93,15,118021802,23
2026-03-02,20:44:00,0,220,212,3,3,2,100.14,15,118021802,23
2026-03-02,20:59:00,0,189,179,3,3,4,103.03,15,118021802,23
2026-03-02,21:14:00,0,194,188,2,3,1,100.80,15,118021802,23
2026-03-02,21:29:00,0,174,164,3,4,3,102.58,15,118021802,23
2026-03-02,21:44:00,0,148,136,6,3,3,101.80,15,118021802,23
2026-03-02,21:59:00,0,115,109,3,1,2,98.21,15,118021802,23
2026-03-02,22:14:00,0,157,146,5,2,4,101.45,15,118021802,23
2026-03-02,22:29:00,0,144,131,6,1,6,101.25,15,118021802,23
2026-03-02,22:44:00,0,98,92,3,0,3,102.08,15,118021802,23
2026-03-02,22:59:00,0,57,54,1,1,1,102.38,15,118021802,23
2026-03-02,23:14:00,0,77,69,3,4,1,103.61,15,118021802,23
2026-03-02,23:29:00,0,41,38,1,1,1,102.86,15,118021802,23
2026-03-02,23:44:00,0,43,39,2,2,0,103.19,15,118021802,23
2026-03-02,23:59:00,0,38,35,0,1,2,101.09,15,118021802,23
2026-03-03,00:14:00,1,35,27,2,0,6,100.50,15,118021802,23
2026-03-03,00:29:00,1,27,23,2,1,1,105.43,15,118021802,23
2026-03-03,00:44:00,1,27,23,1,0,3,101.47,15,118021802,23
2026-03-03,00:59:00,1,24,17,2,1,4,99.62,15,118021802,23
2026-03-03,01:14:00,1,16,14,1,0,1,102.76,15,118021802,23
2026-03-03,01:29:00,1,19,15,1,0,3,96.58,15,118021802,23
2026-03-03,01:44:00,1,37,33,2,1,1,108.11,15,118021802,23
2026-03-03,01:59:00,1,26,19,1,1,5,99.26,15,118021802,23
2026-03-03,02:14:00,1,18,16,0,0,2,105.77,15,118021802,23
2026-03-03,02:29:00,1,14,11,0,0,3,89.39,15,118021802,23
2026-03-03,02:44:00,1,14,8,0,1,5,102.88,15,118021802,23
2026-03-03,02:59:00,1,16,13,1,0,2,99.44,15,118021802,23
2026-03-03,03:14:00,1,11,8,1,0,2,98.17,15,118021802,23
2026-03-03,03:29:00,1,11,7,1,1,2,95.40,15,118021802,23
2026-03-03,03:44:00,1,15,13,0,0,2,95.03,15,118021802,23
2026-03-03,03:59:00,1,11,5,2,1,3,85.55,15,118021802,23
2026-03-03,04:14:00,1,12,9,1,2,0,93.38,15,118021802,23
2026-03-03,04:29:00,1,18,10,2,3,3,92.61,15,118021802,23
2026-03-03,04:44:00,1,24,17,2,1,4,99.68,15,118021802,23
2026-03-03,04:59:00,1,25,18,2,3,2,98.90,15,118021802,23
2026-03-03,05:14:00,1,46,38,2,2,4,101.60,15,118021802,23
2026-03-03,05:29:00,1,72,56,2,11,3,93.78,15,118021802,23
2026-03-03,05:44:00,1,84,64,6,4,10,98.65,15,118021802,23
2026-03-03,05:59:00,1,122,90,8,11,13,96.60,15,118021802,23
2026-03-03,06:14:00,1,130,105,7,10,8,98.52,15,118021802,23
2026-03-03,06:29:00,1,203,172,11,4,16,101.80,15,118021802,23
2026-03-03,06:44:00,1,311,254,28,15,14,100.05,15,118021802,23
2026-03-03,06:59:00,1,401,335,24,24,18,98.79,15,118021802,23
2026-03-03,07:14:00,1,514,445,32,22,15,100.54,15,118021802,23
2026-03-03,07:29:00,1,610,527,47,19,17,96.92,15,118021802,23
2026-03-03,07:44:00,1,709,628,50,19,12,93.52,15,118021802,23
2026-03-03,07:59:00,1,670,600,38,19,13,93.02,15,118021802,23
2026-03-03,08:14:00,1,628,542,51,24,11,94.04,15,118021802,23
2026-03-03,08:29:00,1,646,565,49,17,15,94.90,15,118021802,23
2026-03-03,08:44:00,1,656,557,65,25,9,93.57,15,118021802,23
2026-03-03,08:59:00,1,608,491,63,42,12,92.70,15,118021802,23
2026-03-03,09:14:00,1,548,452,55,24,17,92.70,15,118021802,23
2026-03-03,09:29:00,1,498,430,38,22,8,95.51,15,118021802,23
2026-03-03,09:44:00,1,503,431,34,24,14,93.75,15,118021802,23
2026-03-03,09:59:00,1,483,422,34,13,14,94.75,15,118021802,23
2026-03-03,10:14:00,1,463,400,32,16,15,95.84,15,118021802,23
2026-03-03,10:29:00,1,438,374,31,20,13,95.54,15,118021802,23
2026-03-03,10:44:00,1,474,410,31,19,14,95.07,15,118021802,23
2026-03-03,10:59:00,1,500,431,37,23,9,95.74,15,118021802,23
2026-03-03,11:14:00,1,488,425,37,18,8,100.44,15,118021802,23
2026-03-03,11:29:00,1,466,403,34,15,14,97.39,15,118021802,23
2026-03-03,11:44:00,1,484,423,29,20,12,95.25,15,118021802,23
2026-03-03,11:59:00,1,485,404,50,13,18,93.49,15,118021802,23
2026-03-03,12:14:00,1,537,470,41,12,14,95.22,15,118021802,23
2026-03-03,12:29:00,1,532,472,28,17,15,94.90,15,118021802,23
2026-03-03,12:44:00,1,542,481,30,18,13,94.07,15,118021802,23
2026-03-03,12:59:00,1,503,456,18,14,15,96.74,15,118021802,23
2026-03-03,13:14:00,1,514,440,40,21,13,97.02,15,118021802,23
2026-03-03,13:29:00,1,551,496,29,13,13,96.22,15,118021802,23
2026-03-03,13:44:00,1,510,453,29,16,12,96.19,15,118021802,23
2026-03-03,13:59:00,1,496,437,38,5,16,96.85,15,118021802,23
2026-03-03,14:14:00,1,518,459,30,8,21,96.50,15,118021802,23
2026-03-03,14:29:00,1,624,554,44,10,16,99.93,15,118021802,23
2026-03-03,14:44:00,1,629,553,47,14,15,94.86,15,118021802,23
2026-03-03,14:59:00,1,626,557,39,13,17,95.43,15,118021802,23
2026-03-03,15:14:00,1,646,579,44,8,15,96.72,15,118021802,23
2026-03-03,15:29:00,1,685,627,36,9,13,97.01,15,118021802,23
2026-03-03,15:44:00,1,762,677,59,12,14,96.16,15,118021802,23
2026-03-03,15:59:00,1,806,731,57,7,11,95.15,15,118021802,23
2026-03-03,16:14:00,1,906,818,64,6,18,93.73,15,118021802,23
2026-03-03,16:29:00,1,956,896,51,5,4,94.97,15,118021802,23
2026-03-03,16:44:00,1,1043,959,64,15,5,91.71,15,118021802,23
2026-03-03,16:59:00,1,1030,955,53,9,13,90.73,15,118021802,23
2026-03-03,17:14:00,1,1006,957,35,5,9,95.01,15,118021802,23
2026-03-03,17:29:00,1,1003,949,40,4,10,91.68,15,118021802,23
2026-03-03,17:44:00,1,1014,952,49,8,5,93.30,15,118021802,23
2026-03-03,17:59:00,1,855,806,29,11,9,93.98,15,118021802,23
2026-03-03,18:14:00,1,735,700,22,5,8,95.03,15,118021802,23
2026-03-03,18:29:00,1,632,588,28,5,11,94.91,15,118021802,23
2026-03-03,18:44:00,1,543,513,25,1,4,97.10,15,118021802,23
2026-03-03,18:59:00,1,495,475,16,1,3,97.13,15,118021802,23
2026-03-03,19:14:00,1,468,450,14,1,3,97.29,15,118021802,23
2026-03-03,19:29:00,1,393,371,11,7,4,97.43,15,118021802,23
2026-03-03,19:44:00,1,360,344,12,3,1,96.43,15,118021802,23
2026-03-03,19:59:00,1,313,298,9,1,5,98.51,15,118021802,23
2026-03-03,20:14:00,1,350,331,8,4,7,100.55,15,118021802,23
2026-03-03,20:29:00,1,282,275,7,0,0,100.30,15,118021802,23
2026-03-03,20:44:00,1,241,229,5,4,3,98.39,15,118021802,23
2026-03-03,20:59:00,1,220,207,5,2,5,100.20,14,118021802,23
2026-03-03,21:14:00,1,227,218,5,2,2,101.39,15,118021802,23
2026-03-03,21:29:00,1,192,178,9,3,2,99.28,15,118021802,23
2026-03-03,21:44:00,1,155,149,4,1,1,102.58,15,118021802,23
2026-03-03,21:59:00,1,148,143,1,3,1,99.08,15,118021802,23
2026-03-03,22:14:00,1,174,167,6,1,0,104.54,15,118021802,23
2026-03-03,22:29:00,1,135,129,3,0,3,103.37,15,118021802,23
2026-03-03,22:44:00,1,148,138,7,1,2,103.40,15,118021802,23
2026-03-03,22:59:00,1,90,87,1,0,2,102.09,15,118021802,23
2026-03-03,23:14:00,1,77,71,3,3,0,101.18,15,118021802,23
2026-03-03,23:29:00,1,100,96,1,1,2,100.87,15,118021802,23
2026-03-03,23:44:00,1,59,56,1,1,1,103.41,15,118021802,23
2026-03-03,23:59:00,1,54,50,0,2,2,103.32,15,118021802,23
2026-03-04,00:14:00,2,47,43,1,2,1,98.36,15,118021802,23
2026-03-04,00:29:00,2,37,32,1,2,2,103.97,15,118021802,23
2026-03-04,00:44:00,2,29,26,3,0,0,100.97,15,118021802,23
2026-03-04,00:59:00,2,33,22,1,2,8,91.91,15,118021802,23
2026-03-04,01:14:00,2,12,10,0,1,1,90.92,15,118021802,23
2026-03-04,01:29:00,2,16,11,0,1,4,95.84,15,118021802,23
2026-03-04,01:44:00,2,15,10,1,1,3,89.80,15,118021802,23
2026-03-04,01:59:00,2,15,12,0,0,3,96.13,15,118021802,23
2026-03-04,02:14:00,2,21,17,2,1,1,97.90,15,118021802,23
2026-03-04,02:29:00,2,22,21,1,0,0,100.14,15,118021802,23
2026-03-04,02:44:00,2,11,7,1,0,3,93.53,15,118021802,23
2026-03-04,02:59:00,2,13,8,0,1,4,86.38,15,118021802,23
2026-03-04,03:14:00,2,8,4,1,3,0,97.57,15,118021802,23
2026-03-04,03:29:00,2,15,10,0,2,3,93.52,15,118021802,23
2026-03-04,03:44:00,2,16,12,0,1,3,88.15,15,118021802,23
2026-03-04,03:59:00,2,10,7,1,1,1,100.09,15,118021802,23
2026-03-04,04:14:00,2,22,20,1,0,1,94.23,15,118021802,23
2026-03-04,04:29:00,2,23,13,0,2,8,83.38,15,118021802,23
2026-03-04,04:44:00,2,23,20,0,3,0,104.57,15,118021802,23
2026-03-04,04:59:00,2,24,17,2,1,4,96.17,15,118021802,23
2026-03-04,05:14:00,2,41,33,0,3,5,96.69,15,118021802,23
2026-03-04,05:29:00,2,60,49,1,4,6,97.18,15,118021802,23
2026-03-04,05:44:00,2,82,57,5,7,13,94.86,15,118021802,23
2026-03-04,05:59:00,2,118,88,4,8,18,100.58,15,118021802,23
2026-03-04,06:14:00,2,127,103,5,11,8,96.30,15,118021802,23
2026-03-04,06:29:00,2,220,188,10,7,15,102.59,15,118021802,23
2026-03-04,06:44:00,2,296,236,25,17,18,98.98,15,118021802,23
2026-03-04,06:59:00,2,369,308,23,20,18,98.87,15,118021802,23
2026-03-04,07:14:00,2,500,430,38,21,11,97.96,15,118021802,23
2026-03-04,07:29:00,2,612,542,31,21,18,94.37,15,118021802,23
2026-03-04,07:44:00,2,674,588,44,25,17,94.83,15,118021802,23
2026-03-04,07:59:00,2,652,576,42,18,16,97.05,15,118021802,23
2026-03-04,08:14:00,2,669,591,54,15,9,95.22,15,118021802,23
2026-03-04,08:29:00,2,672,557,70,30,15,99.05,15,118021802,23
2026-03-04,08:44:00,2,715,603,68,29,15,92.38,15,118021802,23
2026-03-04,08:59:00,2,617,531,41,30,15,93.04,15,118021802,23
2026-03-04,09:14:00,2,548,465,46,29,8,95.13,15,118021802,23
2026-03-04,09:29:00,2,529,442,47,22,18,93.48,15,118021802,23
2026-03-04,09:44:00,2,489,420,43,19,7,97.35,15,118021802,23
2026-03-04,09:59:00,2,480,405,43,14,18,95.98,15,118021802,23
2026-03-04,10:14:00,2,462,394,39,16,13,94.04,15,118021802,23
2026-03-04,10:29:00,2,442,384,26,21,11,95.69,15,118021802,23
2026-03-04,10:44:00,2,456,399,32,16,9,96.12,15,118021802,23
2026-03-04,10:59:00,2,477,410,32,24,11,95.25,15,118021802,23
2026-03-04,11:14:00,2,458,384,36,22,16,95.08,15,118021802,23
2026-03-04,11:29:00,2,481,433,23,14,11,95.66,15,118021802,23
2026-03-04,11:44:00,2,485,437,27,14,8,96.81,14,118021802,23
2026-03-04,11:59:00,2,508,430,42,26,10,94.75,15,118021802,23
2026-03-04,12:14:00,2,519,447,40,23,9,94.46,15,118021802,23
2026-03-04,12:29:00,2,540,476,30,18,16,94.20,15,118021802,23
2026-03-04,12:44:00,2,524,456,34,18,16,94.66,15,118021802,23
2026-03-04,12:59:00,2,506,464,21,7,14,94.92,15,118021802,23
2026-03-04,13:14:00,2,545,477,29,13,26,95.61,15,118021802,23
2026-03-04,13:29:00,2,527,480,25,11,11,98.33,15,118021802,23
2026-03-04,13:44:00,2,531,477,33,8,13,97.19,15,118021802,23
2026-03-04,13:59:00,2,498,442,29,11,16,96.23,15,118021802,23
2026-03-04,14:14:00,2,602,538,37,9,18,96.68,15,118021802,23
2026-03-04,14:29:00,2,605,541,30,13,21,95.95,15,118021802,23
2026-03-04,14:44:00,2,627,555,51,15,6,95.60,15,118021802,23
2026-03-04,14:59:00,2,677,604,37,18,18,96.17,15,118021802,23
2026-03-04,15:14:00,2,660,606,31,13,10,95.87,15,118021802,23
2026-03-04,15:29:00,2,718,648,43,6,21,94.65,15,118021802,23
2026-03-04,15:44:00,2,689,608,60,9,12,97.33,15,118021802,23
2026-03-04,15:59:00,2,780,710,56,8,6,96.21,15,118021802,23
2026-03-04,16:14:00,2,922,842,58,13,9,94.67,15,118021802,23
2026-03-04,16:29:00,2,960,892,51,10,7,92.97,15,118021802,23
2026-03-04,16:44:00,2,1037,964,57,9,7,91.73,15,118021802,23
2026-03-04,16:59:00,2,988,920,50,7,11,92.36,15,118021802,23
2026-03-04,17:14:00,2,1065,1008,45,5,7,91.39,15,118021802,23
2026-03-04,17:29:00,2,988,950,30,2,6,93.97,15,118021802,23
2026-03-04,17:44:00,2,1025,977,36,7,5,91.64,15,118021802,23
2026-03-04,17:59:00,2,805,764,34,4,3,95.25,15,118021802,23
2026-03-04,18:14:00,2,668,640,15,2,11,96.20,15,118021802,23
2026-03-04,18:29:00,2,674,644,22,4,4,94.45,15,118021802,23
2026-03-04,18:44:00,2,552,526,16,4,6,97.28,15,118021802,23
2026-03-04,18:59:00,2,492,473,15,2,2,97.56,15,118021802,23
2026-03-04,19:14:00,2,465,447,10,2,6,98.47,15,118021802,23
2026-03-04,19:29:00,2,398,383,8,3,4,97.72,15,118021802,23
2026-03-04,19:44:00,2,369,349,9,3,8,96.69,15,118021802,23
2026-03-04,19:59:00,2,355,344,10,1,0,97.00,15,118021802,23
2026-03-04,20:14:00,2,312,304,3,0,5,98.85,15,118021802,23
2026-03-04,20:29:00,2,271,261,9,0,1,100.92,15,118021802,23
2026-03-04,20:44:00,2,249,243,5,0,1,100.05,15,118021802,23
