#{"t_start": 1787958908.5660124, "env_id": "None"}
r,l,t
1.298756,12,12129.348424
2.242235,12,12130.220036
0.345771,12,12131.176872
1.348871,12,12132.082066
1.102079,12,12133.037601
1.280618,12,12133.966016
1.422209,12,12135.170819
0.599987,12,12136.155374
-0.75577,12,12137.128817
1.439601,12,12138.087818
0.931032,12,12139.055003
0.835171,12,12140.127994
0.25963,12,12141.116859
0.861265,12,12142.085583
1.050185,12,12143.090784
1.316702,12,12144.093954
1.190996,12,12145.029249
-0.128276,12,12146.010479
1.267233,12,12147.022245
1.176853,12,12147.974998
1.050405,12,12148.929814
1.495595,12,12149.828762
0.878844,12,12150.944104
1.580963,12,12151.773982
1.35032,12,12152.729975
1.431954,12,12153.60013
0.61447,12,12154.45809
1.423689,12,12155.407573
1.476947,12,12156.366157
0.699846,12,12157.354703
0.963411,12,12158.350784
1.024695,12,12159.346692
1.778296,12,12160.252227
0.623571,12,12161.098964
0.108596,12,12162.102823
1.101674,12,12162.978321
0.892038,12,12163.935547
0.678675,12,12164.983988
1.313747,12,12165.958358
1.850578,12,12166.781481
1.140219,12,12167.822556
1.387613,12,12168.799648
1.546031,12,12169.684649
1.309767,12,12170.691713
0.988908,12,12171.638254
1.308633,12,12172.571941
1.228213,12,12173.589
0.940706,12,12174.624099
1.083787,12,12175.577627
0.638619,12,12176.791035
1.418713,12,12177.746066
0.000948,12,12178.724742
1.281403,12,12179.677924
1.514998,12,12180.551473
1.254748,12,12181.495677
1.092018,12,12182.453494
0.872375,12,12183.47699
0.370523,12,12184.483435
1.266144,12,12185.530901
-0.260959,12,12186.548052
0.584853,12,12187.487265
1.373278,12,12188.50193
0.723981,12,12189.515892
1.430876,12,12190.488873
1.475959,12,12191.407699
0.99794,12,12192.163645
1.541365,12,12192.977247
0.833605,12,12194.014992
1.296731,12,12194.973949
1.2243,12,12195.989003
0.761682,12,12196.973518
0.968942,12,12197.89357
1.275695,12,12198.912797
1.8428,12,12199.829036
0.49519,12,12200.689234
-0.34034,12,12201.710865
0.878042,12,12202.576867
0.641446,12,12203.556141
1.119495,12,12204.564023
0.933971,12,12205.647028
1.562771,12,12206.572702
0.640646,12,12207.626827
0.745,12,12208.506113
0.636499,12,12209.455063
0.961374,12,12210.418015
0.946092,12,12211.384507
1.005684,12,12212.359824
1.455543,12,12213.208345
0.95117,12,12214.236959
1.577832,12,12215.169734
1.14187,12,12216.099318
1.153326,12,12217.531929
0.940101,12,12218.620195
1.056754,12,12219.436039
1.219934,12,12220.418678
1.011549,12,12221.500468
1.140176,12,12222.4435
1.438061,12,12223.38202
0.819168,12,12224.455544
1.644103,12,12225.302008
2.049344,12,12226.191864
1.190006,12,12227.158421
0.252313,12,12228.07756
-0.007692,12,12228.969069
1.022073,12,12229.874516
1.324391,12,12230.735954
0.37794,12,12231.691145
1.01009,12,12232.631081
1.523699,12,12233.520561
1.460477,12,12234.424866
2.427976,12,12235.336128
1.087521,12,12236.201528
0.691183,12,12237.230253
1.335905,12,12238.173264
1.492674,12,12239.132829
1.078757,12,12240.091242
0.899162,12,12241.058558
2.043052,12,12241.995073
0.874596,12,12243.03141
0.810534,12,12244.046459
0.917304,12,12245.084439
1.47268,12,12246.011631
0.88583,12,12246.945813
1.010615,12,12247.935398
1.656002,12,12248.816317
1.014988,12,12249.814745
1.516992,12,12250.668771
1.164688,12,12251.460879
1.032544,12,12252.493939
1.256325,12,12253.366542
0.913444,12,12254.278573
1.983124,12,12255.219225
1.195622,12,12256.223819
1.278495,12,12257.147072
1.454203,12,12258.463242
1.543585,12,12259.342784
-0.238941,12,12260.272429
1.372493,12,12261.124109
1.053956,12,12262.080565
0.97736,12,12263.062611
0.564846,12,12263.966913
0.839852,12,12265.027755
0.130424,12,12265.893617
1.548869,12,12266.750755
-0.310433,12,12267.711433
1.884185,12,12268.548316
1.572785,12,12269.516475
0.204536,12,12270.515595
0.732893,12,12271.3937
1.115463,12,12272.356191
0.959592,12,12273.362039
1.560474,12,12274.347444
0.569201,12,12275.331518
1.394921,12,12276.236969
0.545861,12,12277.202023
0.614529,12,12278.208138
1.352549,12,12279.064045
1.286265,12,12280.032699
0.996993,12,12281.134835
1.204243,12,12282.023065
1.384551,12,12282.965217
1.089866,12,12283.983085
1.344867,12,12285.030386
1.383093,12,12286.06332
1.312173,12,12287.029737
1.140872,12,12287.981089
1.861337,12,12288.878845
1.20278,12,12289.862351
1.532854,12,12290.793935
0.765471,12,12291.767975
0.142708,12,12292.742718
1.322285,12,12293.524534
0.484162,12,12294.645996
1.459937,12,12295.663821
1.216407,12,12296.594033
0.858259,12,12297.587301
0.349201,12,12298.476785
1.117207,12,12299.797519
0.691727,12,12300.651427
1.120071,12,12301.469692
0.953694,12,12302.223163
1.605868,12,12303.139434
0.984982,12,12304.112009
-0.187632,12,12305.080184
1.273497,12,12306.180007
1.544603,12,12307.112805
1.383865,12,12308.072581
1.412155,12,12308.886095
1.526904,12,12309.753783
0.059112,12,12310.698003
-0.421738,12,12311.668271
1.837647,12,12312.519876
1.229369,12,12313.559514
1.706104,12,12314.439275
1.470374,12,12315.27246
1.361834,12,12316.230604
-0.572518,12,12317.151123
1.627587,12,12318.021306
0.452686,12,12319.029853
1.070641,12,12319.838071
0.770633,12,12320.821517
0.76631,12,12321.616375
0.560321,12,12322.413462
1.356222,12,12323.400135
0.995506,12,12324.3561
0.416668,12,12325.375036
-0.052018,12,12326.353928
0.876189,12,12327.401759
1.10421,12,12328.439115
1.440473,12,12329.386331
1.03559,12,12330.486332
0.028931,12,12331.432402
1.185797,12,12332.442666
1.216381,12,12333.306088
1.330105,12,12334.262623
1.707677,12,12335.129749
1.775145,12,12336.057
1.567645,12,12336.939394
0.796367,12,12337.902824
1.528611,12,12339.306167
0.925101,12,12340.355545
1.010358,12,12341.264653
1.513471,12,12342.147286
0.882374,12,12343.146056
1.108441,12,12344.217637
1.392271,12,12345.202526
1.808027,12,12346.090226
1.483834,12,12347.068398
0.936923,12,12348.087012
0.650105,12,12349.097811
1.310871,12,12349.949976
1.720645,12,12350.798315
1.100905,12,12351.737589
1.295612,12,12352.726435
1.519413,12,12353.670509
1.351615,12,12354.631629
0.75003,12,12355.601515
0.896027,12,12356.699762
1.249936,12,12357.785787
0.986426,12,12358.736352
1.039274,12,12359.696417
1.066488,12,12360.72811
1.035285,12,12361.764687
-0.466842,12,12362.627317
1.005152,12,12363.578956
2.047548,12,12364.458658
0.591064,12,12365.41935
0.301064,12,12366.344851
1.705598,12,12367.221401
1.087983,12,12368.194577
1.498198,12,12369.092427
0.712277,12,12370.111815
1.321927,12,12371.041975
1.091396,12,12372.016863
1.525524,12,12372.853261
0.456528,12,12373.835278
0.546257,12,12374.774633
1.687532,12,12375.737167
0.545058,12,12376.610468
1.319254,12,12377.591017
1.636119,12,12378.571045
0.810243,12,12379.645632
0.521544,12,12381.0168
0.960759,12,12382.021512
1.030551,12,12383.04276
1.29596,12,12383.998001
0.64961,12,12385.024808
0.266868,12,12385.895433
1.868262,12,12386.732835
1.384527,12,12387.726036
1.789353,12,12388.704438
2.021076,12,12389.568242
0.889539,12,12390.70652
0.626659,12,12391.737499
1.256432,12,12392.715211
0.970818,12,12393.709659
0.123536,12,12394.748035
2.196215,12,12395.585492
1.086573,12,12396.625586
0.720257,12,12397.58709
0.880713,12,12398.65561
1.399883,12,12399.670887
1.052589,12,12400.673437
1.286418,12,12401.647413
1.116785,12,12402.622249
0.745788,12,12403.503676
0.945744,12,12404.605948
1.435164,12,12405.378949
0.900247,12,12406.373329
1.379411,12,12407.284279
-0.058669,12,12408.223874
0.933289,12,12409.190756
0.906643,12,12410.198227
1.74736,12,12410.990181
0.733435,12,12411.85227
0.933709,12,12412.929634
-0.445042,12,12413.704042
1.631418,12,12414.650481
0.883187,12,12415.613682
1.397983,12,12416.673592
1.622614,12,12417.599537
1.362353,12,12418.589355
1.548713,12,12419.610452
-0.606991,12,12420.474007
1.344717,12,12421.429708
1.336934,12,12422.785868
1.122071,12,12423.799186
1.462786,12,12424.81494
0.308485,12,12425.792928
1.204085,12,12426.693053
1.33581,12,12427.558208
1.459649,12,12428.509982
1.550723,12,12429.411341
1.062949,12,12430.440906
1.901801,12,12431.271676
0.907995,12,12432.123045
1.478201,12,12433.151088
1.050574,12,12434.09018
1.489522,12,12434.900216
1.000219,12,12435.827784
0.676046,12,12436.824095
1.222503,12,12437.809572
0.819059,12,12438.662675
0.236241,12,12439.589091
1.409024,12,12440.537232
1.353051,12,12441.50881
0.818706,12,12442.457494
0.185208,12,12443.409585
0.433529,12,12444.268064
1.241693,12,12445.153426
1.157514,12,12446.129405
0.97169,12,12447.06367
1.117849,12,12448.127774
1.025831,12,12449.078131
1.424948,12,12450.039156
1.106057,12,12451.147148
1.515197,12,12452.058799
1.109386,12,12453.128529
0.223222,12,12454.098055
0.290629,12,12455.079083
-0.417556,12,12456.111761
1.364818,12,12457.036909
1.317784,12,12457.941654
1.536781,12,12458.88224
1.479678,12,12459.823295
0.586412,12,12460.631234
0.325214,12,12461.610735
1.238226,12,12462.993354
0.540147,12,12463.979357
0.740813,12,12464.951968
1.733213,12,12465.862981
2.064409,12,12466.702135
1.04628,12,12467.634084
1.262924,12,12468.559361
1.65628,12,12469.361917
0.949922,12,12470.228074
1.19131,12,12471.18601
1.186186,12,12472.217127
0.930743,12,12473.205374
0.36744,12,12474.152805
0.541305,12,12475.076732
1.338426,12,12475.98351
1.297742,12,12476.933963
0.288743,12,12477.918914
0.873433,12,12478.881546
1.275993,12,12479.754213
1.288935,12,12480.64626
1.000014,12,12481.596707
1.235951,12,12482.544784
1.414232,12,12483.478911
0.823763,12,12484.448728
1.240458,12,12485.402475
1.026057,12,12486.436797
1.012429,12,12487.512542
0.653001,12,12488.511706
1.53807,12,12489.420133
1.36231,12,12490.305038
0.7693,12,12491.24562
0.719462,12,12492.201217
1.201863,12,12493.200495
1.138092,12,12494.277449
1.395584,12,12495.262834
1.071393,12,12496.268839
0.779492,12,12497.45098
1.492725,12,12498.350624
1.110621,12,12499.317339
0.945278,12,12500.357941
1.199038,12,12501.266392
0.990954,12,12502.306339
0.88168,12,12503.178637
1.07325,12,12504.521899
0.46234,12,12505.486398
0.421067,12,12506.241134
1.325447,12,12507.263641
0.53297,12,12508.256725
0.509542,12,12509.317143
0.888576,12,12510.263571
-0.445561,12,12511.216952
1.321529,12,12512.182304
1.082964,12,12513.194905
0.961118,12,12514.212232
-0.736748,12,12515.159132
0.458449,12,12516.028095
0.66846,12,12517.000447
1.268171,12,12518.058116
0.558872,12,12519.103501
-0.420247,12,12519.998362
0.631858,12,12520.846388
1.416287,12,12521.810899
1.677252,12,12522.640175
1.16173,12,12523.428319
0.132537,12,12524.409359
1.002631,12,12525.2751
0.922415,12,12526.264507
1.377716,12,12527.167801
0.733743,12,12528.12742
0.92619,12,12529.080592
1.834939,12,12529.967886
0.913196,12,12530.766699
0.928984,12,12531.838673
0.936227,12,12532.639089
1.23772,12,12533.684868
0.79465,12,12534.669151
1.275361,12,12535.583983
1.287438,12,12536.584708
0.908295,12,12537.484119
1.437669,12,12538.506925
2.040272,12,12539.379692
1.692418,12,12540.244607
1.594439,12,12541.207032
1.10869,12,12541.957389
0.418908,12,12542.989942
0.840912,12,12543.865407
0.931127,12,12545.306435
1.105664,12,12546.281543
1.01111,12,12547.136987
0.919515,12,12548.22603
1.420787,12,12549.194589
1.038757,12,12550.285086
0.89831,12,12551.287791
0.59229,12,12552.090062
0.874327,12,12553.195564
0.817953,12,12554.321585
0.853765,12,12555.207525
1.431534,12,12556.165435
0.757124,12,12557.109017
1.259811,12,12558.077833
1.737396,12,12558.99775
0.948267,12,12560.057745
0.943811,12,12560.940598
-0.480542,12,12561.792935
1.534774,12,12562.668766
1.498727,12,12563.675638
1.290377,12,12564.720059
1.096691,12,12565.580159
1.31433,12,12566.526305
0.826339,12,12567.632763
0.319821,12,12568.624463
1.195477,12,12569.425602
1.303367,12,12570.227511
1.370738,12,12571.203265
0.422403,12,12572.010167
1.452415,12,12572.957586
1.267372,12,12573.945766
1.168655,12,12575.040358
1.140461,12,12576.145687
0.61151,12,12577.159159
1.237033,12,12578.109419
1.196396,12,12579.027197
1.144696,12,12580.015684
1.252317,12,12580.951232
1.215314,12,12581.916127
1.361385,12,12582.87488
0.930299,12,12583.821157
0.79143,12,12584.780925
0.833171,12,12586.148964
0.488018,12,12587.179994
-0.556902,12,12588.125832
0.820196,12,12589.054236
1.016938,12,12590.106359
1.331021,12,12590.976007
-0.057437,12,12592.013456
0.415033,12,12593.012964
0.007135,12,12593.872074
0.682326,12,12594.775485
1.433626,12,12595.656773
1.135438,12,12596.626442
0.692256,12,12597.431294
1.893176,12,12598.354756
1.552331,12,12599.284485
1.182577,12,12600.256805
1.530338,12,12601.333235
1.249184,12,12602.235321
1.456624,12,12603.155616
1.453646,12,12604.045386
0.554194,12,12605.052011
0.853871,12,12606.061633
0.698226,12,12607.01606
1.285242,12,12607.947806
0.363699,12,12608.689625
1.009622,12,12609.717424
1.301405,12,12610.772141
1.662749,12,12611.670806
0.602504,12,12612.724216
0.176075,12,12613.702341
0.922632,12,12614.775776
1.0817,12,12615.822178
0.388453,12,12616.786428
0.950217,12,12617.785402
1.416162,12,12618.707665
-0.072825,12,12619.748146
1.373587,12,12620.587569
1.621364,12,12621.574605
0.980308,12,12622.51379
0.931308,12,12623.513518
1.398084,12,12624.39989
1.893355,12,12625.26738
0.102843,12,12626.215046
1.844567,12,12627.609695
1.159633,12,12628.589522
0.554679,12,12629.535845
0.882562,12,12630.613895
1.85572,12,12631.482826
0.097293,12,12632.23248
1.067592,12,12633.158988
1.122253,12,12634.129982
1.060227,12,12635.212542
1.504818,12,12636.192772
0.848375,12,12637.262741
1.384674,12,12638.202735
1.596922,12,12639.141954
-0.202195,12,12640.219027
0.998923,12,12641.18964
0.726976,12,12642.262613
1.000507,12,12643.126654
1.375997,12,12643.993933
1.673024,12,12644.901462
1.133083,12,12645.868041
1.348159,12,12646.829948
1.767417,12,12647.763285
1.374063,12,12648.75267
0.729596,12,12649.702939
1.216243,12,12650.578168
0.992227,12,12651.620833
0.397955,12,12652.647032
1.061086,12,12653.657285
1.348977,12,12654.617275
1.109767,12,12655.524557
0.814664,12,12656.585653
1.178951,12,12657.598493
1.158071,12,12658.462124
1.036664,12,12659.26362
0.811503,12,12660.242274
1.282332,12,12661.176053
-0.725614,12,12662.06379
0.97222,12,12663.217664
-0.507089,12,12664.136109
1.428508,12,12665.14935
1.42641,12,12666.124588
1.470364,12,12667.001304
1.249299,12,12668.002581
0.87753,12,12669.481889
1.129061,12,12670.451345
-0.44002,12,12671.472356
1.090776,12,12672.525074
0.831953,12,12673.614679
1.372597,12,12674.489328
1.01935,12,12675.464766
1.411227,12,12676.387525
0.769453,12,12677.236386
1.126807,12,12678.295187
0.547914,12,12679.315135
1.456872,12,12680.230376
1.409551,12,12681.221277
1.332132,12,12682.177207
0.911838,12,12683.075377
1.276093,12,12684.126925
1.72187,12,12685.092148
0.921715,12,12686.166349
1.19334,12,12687.104311
1.901281,12,12687.958999
1.078398,12,12688.948235
0.876649,12,12689.916368
1.192504,12,12690.990103
0.783439,12,12692.040321
1.263468,12,12693.061536
1.20405,12,12694.024593
1.029224,12,12694.942095
1.019844,12,12695.911095
1.182189,12,12696.833832
0.913857,12,12697.728652
0.454843,12,12698.566623
0.803385,12,12699.656256
1.397409,12,12700.601994
1.745018,12,12701.485153
1.261561,12,12702.483859
1.309692,12,12703.486756
1.012441,12,12704.438658
1.068494,12,12705.257461
1.352347,12,12706.186655
-0.000803,12,12707.142751
1.198443,12,12708.077673
1.053211,12,12709.094478
1.034815,12,12710.614286
1.287306,12,12711.576319
0.939161,12,12712.51564
0.098752,12,12713.515957
0.080525,12,12714.598406
1.252306,12,12715.662178
1.353019,12,12716.687217
1.233518,12,12717.646904
0.766978,12,12718.666615
-0.122186,12,12719.668622
0.587997,12,12720.664514
1.68313,12,12721.487433
1.353185,12,12722.451131
1.055665,12,12723.263102
-0.365571,12,12724.312977
0.989482,12,12725.211999
1.468286,12,12726.038258
1.280347,12,12726.960699
0.860804,12,12727.8742
1.110788,12,12728.649034
0.788082,12,12729.615816
-0.157424,12,12730.614121
1.197861,12,12731.43899
2.073789,12,12732.245912
-0.127206,12,12733.042962
0.426367,12,12734.108274
0.83628,12,12735.168636
1.236573,12,12736.139286
0.981999,12,12737.207767
1.438775,12,12738.080152
1.041914,12,12738.991221
0.885986,12,12739.976823
1.211774,12,12740.965719
0.767344,12,12741.900265
1.416926,12,12742.838355
1.560617,12,12743.768341
1.152671,12,12744.788983
1.231893,12,12745.810677
0.922512,12,12746.805731
1.09634,12,12747.768056
1.134324,12,12748.689843
1.106619,12,12749.694909
1.341615,12,12750.613101
1.265412,12,12751.919482
1.70731,12,12752.808461
0.100112,12,12753.782891
0.917653,12,12754.749134
1.487645,12,12755.713637
-0.165859,12,12756.735987
0.920102,12,12757.693057
1.155221,12,12758.61214
1.201454,12,12759.558878
1.103913,12,12760.574892
1.556172,12,12761.521679
0.975727,12,12762.574582
2.12953,12,12763.492562
1.040305,12,12764.498833
1.014786,12,12765.485557
0.856901,12,12766.337084
-0.076407,12,12767.375997
0.147793,12,12768.27083
1.027757,12,12769.296057
1.058876,12,12770.257447
1.00498,12,12771.241235
0.975087,12,12772.181792
0.809128,12,12773.216632
0.939696,12,12774.15706
1.542755,12,12775.061986
1.501635,12,12776.077165
0.831893,12,12776.959203
-0.137756,12,12778.046007
1.721373,12,12778.983194
1.097668,12,12779.916575
1.411368,12,12780.811684
1.091459,12,12781.812287
1.147347,12,12782.756772
1.452091,12,12783.714247
1.268309,12,12784.670806
0.728599,12,12785.647855
1.055017,12,12786.644044
1.56409,12,12787.513695
1.517003,12,12788.307203
0.803901,12,12789.319976
0.218629,12,12790.242147
1.186196,12,12791.07424
1.422249,12,12792.027535
1.296454,12,12793.470872
0.371245,12,12794.454657
1.786489,12,12795.239367
1.539775,12,12796.1583
2.094819,12,12797.045789
0.783701,12,12798.076802
1.287777,12,12799.132213
0.353101,12,12800.148285
0.844847,12,12801.094691
1.051397,12,12802.091995
1.352595,12,12803.071657
0.797172,12,12804.131467
0.927652,12,12805.166523
0.863242,12,12806.206416
1.736251,12,12807.138615
1.641791,12,12808.112514
1.730723,12,12809.027663
0.28314,12,12810.018225
1.826038,12,12810.969321
0.878952,12,12812.028646
0.868074,12,12813.035051
1.693614,12,12813.870104
1.033597,12,12814.657924
0.971293,12,12815.596319
1.19747,12,12816.588105
1.495391,12,12817.381233
1.71927,12,12818.333738
2.162714,12,12819.221306
1.988324,12,12820.058659
1.181841,12,12821.034765
1.171918,12,12822.011923
0.937628,12,12823.019569
1.534582,12,12823.959552
1.256804,12,12824.962347
1.379693,12,12825.897753
0.983694,12,12826.892311
0.983806,12,12827.803138
1.138676,12,12828.798872
0.871712,12,12829.833139
0.80621,12,12830.826175
1.223335,12,12831.634689
1.082378,12,12832.606524
1.450207,12,12833.936297
1.153156,12,12834.891989
1.195459,12,12835.957352
1.459602,12,12836.787375
0.923526,12,12837.780666
1.628911,12,12838.760121
1.248944,12,12839.733907
1.619474,12,12840.751391
0.206515,12,12841.551154
0.857411,12,12842.605401
1.280488,12,12843.605128
1.235278,12,12844.529325
1.104754,12,12845.591813
2.153334,12,12846.484458
1.070671,12,12847.495718
1.417977,12,12848.589218
0.93638,12,12849.430102
1.465312,12,12850.387445
0.954506,12,12851.438097
1.278073,12,12852.320543
1.540142,12,12853.284668
0.169826,12,12854.083119
1.022908,12,12855.050583
1.619457,12,12855.91629
0.949755,12,12856.744868
1.58673,12,12857.699017
1.066306,12,12858.662984
1.506236,12,12859.609246
1.172874,12,12860.554585
0.586677,12,12861.641836
1.508273,12,12862.578967
0.448222,12,12863.546071
1.315947,12,12864.571625
1.303729,12,12865.544616
1.227421,12,12866.455497
1.536616,12,12867.376259
1.315656,12,12868.247287
0.555403,12,12869.000385
1.588008,12,12869.983846
1.194039,12,12870.894095
1.196975,12,12871.829683
0.966693,12,12872.780342
0.969643,12,12873.728451
0.500675,12,12875.069857
1.012987,12,12876.017831
0.809413,12,12877.061326
1.671016,12,12877.861451
1.155036,12,12878.810898
1.370323,12,12879.697586
1.088557,12,12880.645694
1.44016,12,12881.643192
1.075347,12,12882.633866
1.55262,12,12883.535712
0.848415,12,12884.604842
0.983135,12,12885.43991
2.132116,12,12886.322753
1.419093,12,12887.294714
0.1982,12,12888.223121
1.180865,12,12889.176259
0.799648,12,12890.102457
0.084098,12,12891.103306
1.488759,12,12892.12835
1.37427,12,12893.136115
-0.087016,12,12894.021545
0.968786,12,12895.078948
1.48349,12,12896.071237
1.201757,12,12896.857409
1.621789,12,12897.752259
1.811374,12,12898.546856
1.600435,12,12899.536088
0.54217,12,12900.613633
1.285721,12,12901.491353
1.379994,12,12902.434911
0.259874,12,12903.419562
0.759164,12,12904.462376
1.380542,12,12905.451686
1.80111,12,12906.32919
1.277467,12,12907.277748
0.780858,12,12908.293662
0.378592,12,12909.043914
1.308686,12,12909.963871
1.027053,12,12910.897061
2.318634,12,12911.782465
1.308925,12,12912.772701
0.739578,12,12913.675317
1.073287,12,12914.657023
1.199474,12,12916.160561
0.603177,12,12917.124176
0.698588,12,12918.077101
1.317508,12,12918.856373
1.349588,12,12919.799841
1.545388,12,12920.812268
0.705604,12,12921.716886
1.805577,12,12922.647086
0.533568,12,12923.709314
0.718749,12,12924.796332
0.097495,12,12925.795007
0.027343,12,12926.880943
1.819422,12,12927.729138
1.225057,12,12928.700467
0.698787,12,12929.798105
1.838174,12,12930.65516
1.340283,12,12931.537706
0.833148,12,12932.617847
1.307544,12,12933.599369
1.822567,12,12934.522844
1.272001,12,12935.549628
1.217586,12,12936.518745
0.870732,12,12937.479464
1.432994,12,12938.393744
1.667669,12,12939.328402
0.942885,12,12940.218822
0.925764,12,12941.133131
1.197,12,12942.164733
1.772809,12,12942.99508
0.092576,12,12943.986525
1.620848,12,12944.877786
1.245288,12,12945.901229
1.142273,12,12946.954967
1.312154,12,12947.957064
0.655945,12,12948.941271
1.600964,12,12949.892834
-0.02569,12,12950.799889
1.639124,12,12951.63009
0.346251,12,12952.474194
1.257429,12,12953.394323
1.580777,12,12954.363213
0.709032,12,12955.286071
0.885209,12,12956.627067
0.082309,12,12957.614994
1.106281,12,12958.538751
1.259927,12,12959.404903
0.722824,12,12960.322638
0.835158,12,12961.050068
1.10062,12,12961.962604
0.894572,12,12963.042193
1.551083,12,12963.980569
0.855753,12,12964.974127
0.982546,12,12965.901824
1.356014,12,12966.7898
0.767591,12,12967.738302
0.929572,12,12968.73998
0.95449,12,12969.65991
-0.542457,12,12970.51398
1.190129,12,12971.482248
1.081318,12,12972.464108
1.059692,12,12973.427479
0.14537,12,12974.365265
1.554656,12,12975.25826
0.36518,12,12976.164792
0.872483,12,12977.26151
2.179396,12,12978.086692
1.040631,12,12979.026745
2.011309,12,12979.897753
1.40671,12,12980.83115
2.073851,12,12981.714087
1.045562,12,12982.637654
2.205782,12,12983.525191
-0.703302,12,12984.467309
1.33955,12,12985.426794
0.9401,12,12986.457983
1.875135,12,12987.292543
1.795955,12,12988.105342
0.940162,12,12989.146629
1.570435,12,12990.067806
1.242189,12,12991.020159
1.149685,12,12991.936427
1.194835,12,12992.960998
1.418552,12,12993.870218
1.422424,12,12994.877126
0.33169,12,12995.92344
1.796122,12,12997.201729
1.025151,12,12998.185365
0.737834,12,12999.199218
0.226225,12,13000.137416
1.413792,12,13001.184017
1.142854,12,13002.097829
0.532911,12,13003.071079
1.78752,12,13003.920671
0.820539,12,13004.812385
0.979527,12,13005.836527
1.200256,12,13006.765488
2.118752,12,13007.623073
1.065886,12,13008.607472
1.084825,12,13009.566235
0.74713,12,13010.636148
1.10803,12,13011.661181
0.897887,12,13012.636835
1.765942,12,13013.53996
1.996708,12,13014.439575
1.386728,12,13015.429213
0.675547,12,13016.408575
1.214844,12,13017.233545
1.221548,12,13018.18771
1.213237,12,13019.195372
1.314749,12,13020.200738
0.621864,12,13021.137949
1.072349,12,13022.125693
1.140025,12,13023.126871
0.262777,12,13024.075991
1.933865,12,13025.057232
0.786104,12,13026.165152
1.016549,12,13027.124376
0.854093,12,13028.216125
1.139156,12,13029.063327
0.832273,12,13030.032101
0.60653,12,13031.084534
0.959611,12,13032.134978
0.997563,12,13033.202842
1.533961,12,13034.251996
0.599568,12,13035.065237
1.613018,12,13036.011896
1.080428,12,13037.117341
0.707559,12,13038.189912
1.257644,12,13039.575796
1.173349,12,13040.546029
1.478113,12,13041.527857
0.493641,12,13042.530177
0.255909,12,13043.485564
0.239223,12,13044.291417
0.944336,12,13045.404846
1.3723,12,13046.40333
0.93615,12,13047.289404
0.953231,12,13048.217202
0.954482,12,13049.243033
0.703746,12,13050.20894
0.845343,12,13051.168417
1.962049,12,13052.022446
1.185834,12,13053.002231
1.274955,12,13053.821788
1.139637,12,13054.813581
0.971516,12,13055.749506
1.442652,12,13056.696079
0.895465,12,13057.65566
1.209501,12,13058.692932
0.958307,12,13059.453171
0.83067,12,13060.538377
1.331401,12,13061.518687
0.902756,12,13062.453433
1.062054,12,13063.359282
1.001825,12,13064.385549
1.360471,12,13065.287164
1.765513,12,13066.160124
1.525129,12,13066.995844
1.493633,12,13068.007723
1.292926,12,13068.986343
0.860537,12,13069.945412
1.948687,12,13070.83906
1.145288,12,13071.654507
0.804896,12,13072.564602
1.027182,12,13073.574942
1.205829,12,13074.524718
1.007557,12,13075.551478
1.058339,12,13076.627315
1.168077,12,13077.558369
0.810549,12,13078.634901
1.175206,12,13079.843891
1.595939,12,13080.741867
1.6174,12,13081.695251
1.217063,12,13082.674452
1.239976,12,13083.63453
1.042763,12,13084.439623
1.164005,12,13085.423179
0.780921,12,13086.400217
1.232746,12,13087.303765
1.194546,12,13088.289944
0.940355,12,13089.220211
1.324571,12,13090.11681
0.818194,12,13091.202178
0.72751,12,13092.192765
0.43205,12,13093.194007
0.325562,12,13094.176899
1.016113,12,13095.134022
1.430458,12,13095.955686
-0.011428,12,13096.864607
0.623018,12,13097.867362
2.398775,12,13098.705006
1.736705,12,13099.582811
1.046681,12,13100.558044
1.030788,12,13101.495112
1.139692,12,13102.409451
1.083127,12,13103.382448
1.33883,12,13104.376684
1.571966,12,13105.323422
1.552478,12,13106.366839
0.644565,12,13107.463119
0.607677,12,13108.468568
0.603849,12,13109.611811
1.001852,12,13110.557054
1.003131,12,13111.52203
0.647777,12,13112.591855
1.401572,12,13113.54658
0.876342,12,13114.454061
0.750496,12,13115.485374
1.646212,12,13116.371707
1.376936,12,13117.319085
1.109952,12,13118.252886
0.933096,12,13119.294039
0.313341,12,13120.276152
0.989872,12,13121.706005
1.136046,12,13122.638649
1.60548,12,13123.584949
1.307089,12,13124.553133
1.361027,12,13125.450415
0.744499,12,13126.498927
-0.499916,12,13127.418287
1.354398,12,13128.258239
0.95052,12,13129.19413
1.072891,12,13130.123833
1.772912,12,13131.071741
1.073717,12,13132.108772
1.307617,12,13133.055468
0.78352,12,13134.167639
0.748104,12,13135.253055
1.367813,12,13136.100837
1.198018,12,13136.953658
1.274172,12,13137.897672
1.887919,12,13138.80924
1.192231,12,13139.634116
1.318837,12,13140.385207
0.195557,12,13141.354819
1.499945,12,13142.30431
1.515489,12,13143.13033
1.244415,12,13144.009711
1.413747,12,13144.981679
1.085616,12,13146.106829
1.51265,12,13147.115817
1.278651,12,13148.053924
1.368149,12,13149.057426
0.881998,12,13149.879143
0.860971,12,13151.003484
0.697948,12,13151.99067
1.055344,12,13152.988376
1.682993,12,13153.883225
1.699069,12,13154.779747
-0.185463,12,13155.753716
1.043348,12,13156.748755
1.793663,12,13157.650708
1.232693,12,13158.620935
0.753762,12,13159.617546
